FileName,OS-Omid,OS-Muhammad,OS-Angelica,AVG
A1,5,4,5,5
A2,4,5,3,4
A3,5,5,3,4
A4,5,5,5,5
A5,5,4,5,5
A6,5,4,4,4
A7,5,4,3,4
A8,5,5,4,5
A9,5,4,5,5
A10,4,4,4,4
A11,4,3,5,4
A12,4,3,3,3
A13,4,3,4,4
A14,4,4,4,4
A15,5,4,4,4
A16,3,4,3,3
A17,3,4,1,3
A18,3,4,3,3
A19,5,3,3,4
A20,5,4,3,4
A21,4,4,3,4
A22,4,4,5,4
A23,5,4,5,5
A24,5,3,2,3
A25,3,3,1,2
A26,3,2,2,2
A27,3,2,1,2
A28,3,2,3,3
A29,3,2,2,2
A30,3,3,3,3
A31,4,3,3,3
A32,3,4,3,3
A33,3,4,4,4
A34,4,4,4,4
A35,3,4,3,3
A36,3,2,2,2
A37,3,2,2,2
A38,3,1,2,2
A39,3,2,3,3
A40,3,1,1,2
A41,3,3,4,3
A42,3,2,1,2
A43,3,1,2,2
A44,1,1,1,1
A45,4,4,4,4
A46,4,5,5,5
A47,4,4,5,4
A48,4,4,5,4
A49,3,4,3,3
A50,3,4,4,4
A51,4,4,3,4
A52,4,4,4,4
A53,2,3,4,3
A54,2,3,3,3
A55,2,3,4,3
A56,5,3,4,4
A57,4,3,4,4
A58,5,4,5,5
A59,5,4,5,5
A60,3,4,2,3
A61,3,3,3,3
A62,4,4,4,4
A63,4,3,2,3
A64,3,3,4,3
A65,3,4,4,4
A66,4,4,2,3
A67,3,4,4,4
A68,3,4,3,3
A69,3,4,5,4
A70,3,5,5,4
A71,3,4,5,4
A72,3,3,2,3
A73,3,4,5,4
A74,3,4,4,4
A75,4,4,3,4
A76,4,4,4,4
A77,3,4,5,4
A78,2,2,2,2
A79,4,5,4,4
A80,1,2,1,1
A81,3,4,2,3
A82,4,5,5,5
A83,3,5,3,4
A84,3,4,4,4
A85,4,4,3,4
A86,3,4,1,3
A87,3,2,2,2
A88,2,4,3,3
A89,2,4,5,4
A90,2,1,1,1
A91,3,4,3,3
A92,2,4,3,3
A93,2,3,2,2
A94,2,3,2,2
A95,3,3,3,3
A96,2,3,1,2
A97,4,4,2,3
A98,4,5,5,5
A99,2,4,2,3
A100,4,4,5,4
A101,4,4,4,4
A102,4,5,3,4
A103,2,2,4,3
A104,2,2,1,2
A105,4,4,5,4
A106,4,4,4,4
A107,,,,
A108,5,5,5,5
A109,5,5,4,5
A110,4,5,5,5
A111,5,5,5,5
A112,4,4,5,4
A113,3,5,5,4
A114,3,4,3,3
A115,4,4,4,4
A116,3,2,2,2
A117,4,4,4,4
A118,3,4,5,4
A119,4,5,5,5
A120,3,5,3,4
A121,3,4,4,4
A122,3,3,3,3
A123,4,4,4,4
A124,3,4,3,3
A125,3,4,3,3
A126,5,5,4,5
A127,5,4,5,5
A128,4,5,4,4
A129,5,5,5,5
A130,5,5,5,5
A131,4,5,5,5
A132,5,5,4,5
A133,2,2,2,2
A134,5,5,4,5
A135,4,5,4,4
A136,4,4,5,4
A137,4,4,3,4
A138,4,3,3,3
A139,4,4,3,4
A140,5,4,4,4
A141,4,4,5,4
A142,4,4,4,4
A143,4,4,5,4
A144,4,4,3,4
A145,4,4,5,4
A146,4,4,3,4
A147,3,4,4,4
A148,3,2,1,2
A149,4,4,5,4
A150,4,5,3,4
A151,4,4,3,4
A152,2,2,3,2
A153,4,4,5,4
A154,3,4,3,3
A155,4,4,4,4
A156,3,4,2,3
A157,4,4,4,4
A158,4,4,3,4
A159,4,4,4,4
B1,4,3,3,3
B2,4,5,5,5
B3,4,5,5,5
B4,3,5,5,4
B5,5,4,5,5
B6,4,4,5,4
B7,5,4,5,5
B8,4,4,5,4
B9,4,4,5,4
B10,4,3,2,3
B11,4,4,4,4
B12,4,4,3,4
B13,5,4,4,4
B14,5,4,5,5
B15,4,4,3,4
B16,5,4,5,5
B17,4,4,5,4
B18,4,4,4,4
B19,5,4,5,5
B20,4,4,5,4
B21,4,4,5,4
B22,4,4,5,4
UA1,4,4,4,4
UA2,4,4,5,4
UA3,3,2,2,2
UA4,4,5,4,4
UA6,4,4,5,4
UA7,4,4,4,4
UA9,3,4,5,4
UA11,3,3,4,3
UA12,3,4,4,4
UA14,4,2,3,3
UA15,2,1,2,2
UA17,4,3,4,4
UA18,2,3,2,2
UA20,4,4,4,4
UA21,4,1,2,2
UA23,3,1,1,2
UA24,2,1,1,1
UA25,4,2,3,3
UA26,3,2,2,2
UA28,4,2,3,3
UA31,3,2,4,3
UA32,2,3,3,3
UA34,4,4,3,4
UA35,4,2,2,3
UA38,2,2,1,2
UA42,3,1,1,2
UA43,3,2,4,3
UA45,4,4,5,4
UA49,3,3,3,3
UA53,2,1,2,2
UA55,2,1,2,2
UA56,2,1,1,1
UA57,1,1,1,1
UA59,3,4,5,4
UA60,1,1,2,1
UA61,2,3,3,3
UA63,4,3,2,3
UA64,1,2,3,2
UA65,4,4,4,4
UA67,3,4,5,4
UA69,4,4,2,3
UA70,3,4,4,4
UA71,3,4,3,3
UA77,3,4,2,3
UA79,1,1,1,1
UA80,1,2,3,2
UA81,2,4,2,3
UA82,3,4,4,4
UA84,3,3,3,3
UA86,4,4,3,4
UA88,2,3,2,2
UA89,2,2,3,2
UA90,1,1,2,1
UA93,3,4,3,3
UA96,2,4,3,3
UA97,2,3,2,2
UA98,2,2,2,2
UA99,2,4,4,3
UA100,2,2,4,3
UA101,3,4,5,4
UA102,2,2,1,2
UA103,2,1,2,2
UA108,4,4,3,4
UA111,4,4,5,4
UA112,3,2,1,2
UA113,2,2,2,2
UA121,2,1,1,1
UA122,2,1,1,1
UA126,3,3,4,3
UA127,4,4,4,4
UA131,2,1,2,2
UA132,4,4,5,4
UA134,2,2,1,2
UA135,2,2,3,2
UA138,4,4,5,4
UA144,4,3,3,3
UA147,3,3,3,3
UA148,3,1,1,2
UA150,4,4,5,4
UA151,4,4,4,4
UA152,2,2,2,2
UA153,4,4,4,4
UA155,4,4,4,4
UA156,4,4,5,4
UA157,4,4,3,4
UA158,4,4,2,3
UB1,3,3,2,3
